"YEAR","REGULATORY_AREA_NAME","Biom_est","Biom_CV","Biom_LL","Biom_UL","Group"
"2021","GOA","302.626","0.323851","160.413","570.918","OROX_M0092"
"2021","WESTERN GOA","28.5776","0.69234","7.35689","111.009","OROX_M0092"
"1980","AI","20.6303","2.78323","0.0881806","4826.58","OROX_M007"
"1980","ALEUTIANS","2.96595","1.24148","0.260252","33.8013","OROX_M007"
"1980","S BERING SEA","17.6644","2.78591","0.0751079","4154.43","OROX_M007"
"1981","AI","20.6303","2.74203","0.095596","4452.17","OROX_M007"
"1981","ALEUTIANS","2.96595","1.2778","0.24237","36.2951","OROX_M007"
"1981","S BERING SEA","17.6644","2.74522","0.0813437","3835.95","OROX_M007"
"1982","AI","20.6303","2.72044","0.0997282","4267.7","OROX_M007"
"1982","ALEUTIANS","2.96595","1.30676","0.228995","38.415","OROX_M007"
"1982","S BERING SEA","17.6644","2.72397","0.0848024","3679.49","OROX_M007"
"1983","AI","20.6303","2.69795","0.104224","4083.6","OROX_M007"
"1983","ALEUTIANS","2.96595","1.38508","0.196409","44.7885","OROX_M007"
"1983","S BERING SEA","17.6644","2.70213","0.0885107","3525.34","OROX_M007"
"1984","AI","20.6303","2.68913","0.106041","4013.65","OROX_M007"
"1984","ALEUTIANS","2.96595","1.3602","0.206223","42.6569","OROX_M007"
"1984","S BERING SEA","17.6644","2.69329","0.0900584","3464.75","OROX_M007"
"1985","AI","20.6303","2.67658","0.108681","3916.14","OROX_M007"
"1985","ALEUTIANS","2.96595","1.44584","0.174358","50.4529","OROX_M007"
"1985","S BERING SEA","17.6644","2.68144","0.0921743","3385.22","OROX_M007"
"1986","AI","20.6303","2.66754","0.110624","3847.35","OROX_M007"
"1986","ALEUTIANS","2.96595","1.42573","0.181365","48.5035","OROX_M007"
"1986","S BERING SEA","17.6644","2.67239","0.0938235","3325.72","OROX_M007"
"1987","AI","20.6303","2.69669","0.104481","4073.55","OROX_M007"
"1987","ALEUTIANS","2.96595","1.47418","0.164936","53.335","OROX_M007"
"1987","S BERING SEA","17.6644","2.70145","0.088629","3520.63","OROX_M007"
"1988","AI","20.6303","2.82047","0.0819728","5192.09","OROX_M007"
"1988","ALEUTIANS","2.96595","1.53503","0.146393","60.0906","OROX_M007"
"1988","S BERING SEA","17.6644","2.82404","0.0696992","4476.81","OROX_M007"
"1989","AI","20.6303","2.85367","0.0768095","5541.11","OROX_M007"
"1989","ALEUTIANS","2.96595","1.51429","0.152468","57.6965","OROX_M007"
"1989","S BERING SEA","17.6644","2.85678","0.0653669","4773.52","OROX_M007"
"1990","AI","20.6303","2.95391","0.0631086","6744.09","OROX_M007"
"1990","ALEUTIANS","2.96595","1.51239","0.153036","57.4824","OROX_M007"
"1990","S BERING SEA","17.6644","2.95616","0.053798","5800.03","OROX_M007"
"1991","AI","20.6303","3.01076","0.0564546","7538.99","OROX_M007"
"1991","ALEUTIANS","2.96595","1.57883","0.134348","65.4779","OROX_M007"
"1991","S BERING SEA","17.6644","3.01282","0.048143","6481.32","OROX_M007"
"1992","AI","20.6303","3.16314","0.0418777","10163.2","OROX_M007"
"1992","ALEUTIANS","2.96595","1.53308","0.146954","59.8611","OROX_M007"
"1992","S BERING SEA","17.6644","3.16429","0.0357765","8721.66","OROX_M007"
"1993","AI","20.6303","3.37161","0.0278315","15292.4","OROX_M007"
"1993","ALEUTIANS","2.96595","1.65592","0.115509","76.157","OROX_M007"
"1993","S BERING SEA","17.6644","3.37227","0.0237992","13110.9","OROX_M007"
"1994","AI","20.6303","3.54371","0.0198627","21427.6","OROX_M007"
"1994","ALEUTIANS","2.96595","1.59758","0.129502","67.9282","OROX_M007"
"1994","S BERING SEA","17.6644","3.54403","0.0169966","18358.4","OROX_M007"
"1995","AI","20.6303","3.69064","0.0148926","28578.7","OROX_M007"
"1995","ALEUTIANS","2.96595","1.61332","0.125568","70.0566","OROX_M007"
"1995","S BERING SEA","17.6644","3.69082","0.0127469","24478.8","OROX_M007"
"1996","AI","20.6303","3.95613","0.00885077","48087.3","OROX_M007"
"1996","ALEUTIANS","2.96595","1.58437","0.132898","66.1927","OROX_M007"
"1996","S BERING SEA","17.6644","3.95619","0.00757745","41178.8","OROX_M007"
"1997","AI","20.6303","4.0244","0.00774229","54972.1","OROX_M007"
"1997","ALEUTIANS","2.96595","1.57893","0.134322","65.4905","OROX_M007"
"1997","S BERING SEA","17.6644","4.02444","0.00662864","47073","OROX_M007"
"1998","AI","20.6303","4.17006","0.00581943","73136","OROX_M007"
"1998","ALEUTIANS","2.96595","1.66079","0.114413","76.8869","OROX_M007"
"1998","S BERING SEA","17.6644","4.17009","0.00498253","62624.8","OROX_M007"
"1999","AI","20.6303","4.40842","0.00364739","116689","OROX_M007"
"1999","ALEUTIANS","2.96595","1.6254","0.122629","71.7357","OROX_M007"
"1999","S BERING SEA","17.6644","4.40843","0.00312296","99914.8","OROX_M007"
"2000","AI","20.6303","4.44423","0.00340019","125173","OROX_M007"
"2000","ALEUTIANS","2.96595","1.65933","0.114739","76.6687","OROX_M007"
"2000","S BERING SEA","17.6644","4.44424","0.00291131","107179","OROX_M007"
"2001","AI","20.6303","4.67562","0.00216041","197005","OROX_M007"
"2001","ALEUTIANS","2.96595","1.63584","0.120146","73.218","OROX_M007"
"2001","S BERING SEA","17.6644","4.67563","0.0018498","168683","OROX_M007"
"2002","AI","20.6303","4.47294","0.00321411","132419","OROX_M007"
"2002","ALEUTIANS","2.96595","1.70186","0.105562","83.3336","OROX_M007"
"2002","S BERING SEA","17.6644","4.47295","0.00275199","113384","OROX_M007"
"2003","AI","20.6303","4.20694","0.00541357","78619.2","OROX_M007"
"2003","ALEUTIANS","2.96595","1.7045","0.105018","83.7654","OROX_M007"
"2003","S BERING SEA","17.6644","4.20697","0.00463505","67319.6","OROX_M007"
"2004","AI","20.6303","4.16055","0.00592888","71785.9","OROX_M007"
"2004","ALEUTIANS","2.96595","1.73233","0.0994435","88.4608","OROX_M007"
"2004","S BERING SEA","17.6644","4.16058","0.00507619","61469.3","OROX_M007"
"2005","AI","20.6303","3.95702","0.00883538","48171.1","OROX_M007"
"2005","ALEUTIANS","2.96595","1.81964","0.0838023","104.971","OROX_M007"
"2005","S BERING SEA","17.6644","3.95711","0.00756384","41252.9","OROX_M007"
"2006","AI","20.6303","3.62181","0.0170434","24972.2","OROX_M007"
"2006","ALEUTIANS","2.96595","1.87581","0.0750656","117.189","OROX_M007"
"2006","S BERING SEA","17.6644","3.6222","0.0145822","21398","OROX_M007"
"2007","AI","20.6303","3.39409","0.0266319","15981.2","OROX_M007"
"2007","ALEUTIANS","2.96595","2.03772","0.0546544","160.954","OROX_M007"
"2007","S BERING SEA","17.6644","3.39532","0.022748","13716.8","OROX_M007"
"2008","AI","20.6303","3.12748","0.0449102","9476.91","OROX_M007"
"2008","ALEUTIANS","2.96595","2.12302","0.0462393","190.246","OROX_M007"
"2008","S BERING SEA","17.6644","3.13125","0.0381703","8174.67","OROX_M007"
"2009","AI","20.6303","2.83636","0.0794593","5356.33","OROX_M007"
"2009","ALEUTIANS","2.96595","2.2835","0.0337607","260.565","OROX_M007"
"2009","S BERING SEA","17.6644","2.84988","0.0662567","4709.41","OROX_M007"
"2010","AI","20.6303","2.63432","0.118066","3604.85","OROX_M007"
"2010","ALEUTIANS","2.96595","2.30076","0.0326374","269.533","OROX_M007"
"2010","S BERING SEA","17.6644","2.65936","0.0962515","3241.82","OROX_M007"
"2011","AI","20.6303","2.50053","0.153467","2773.3","OROX_M007"
"2011","ALEUTIANS","2.96595","2.47879","0.0230235","382.082","OROX_M007"
"2011","S BERING SEA","17.6644","2.54978","0.119312","2615.25","OROX_M007"
"2012","AI","20.6303","2.52436","0.146464","2905.9","OROX_M007"
"2012","ALEUTIANS","2.96595","2.53301","0.0207024","424.92","OROX_M007"
"2012","S BERING SEA","17.6644","2.57573","0.113394","2751.74","OROX_M007"
"2013","AI","20.6303","2.37928","0.194637","2186.69","OROX_M007"
"2013","ALEUTIANS","2.96595","2.62368","0.0173318","507.555","OROX_M007"
"2013","S BERING SEA","17.6644","2.44305","0.147071","2121.62","OROX_M007"
"2014","AI","20.6303","2.51612","0.148847","2859.38","OROX_M007"
"2014","ALEUTIANS","2.96595","2.85158","0.0110879","793.371","OROX_M007"
"2014","S BERING SEA","17.6644","2.39714","0.160919","1939.05","OROX_M007"
"2015","AI","20.6303","2.60364","0.125385","3394.44","OROX_M007"
"2015","ALEUTIANS","2.96595","2.92622","0.00957894","918.353","OROX_M007"
"2015","S BERING SEA","17.6644","2.46865","0.139876","2230.76","OROX_M007"
"2016","AI","20.6303","2.7194","0.0999325","4258.98","OROX_M007"
"2016","ALEUTIANS","2.96595","3.02596","0.00787792","1116.65","OROX_M007"
"2016","S BERING SEA","17.6644","2.56856","0.115","2713.31","OROX_M007"
"2017","AI","20.6303","2.69513","0.1048","4061.15","OROX_M007"
"2017","ALEUTIANS","2.96595","2.99801","0.00832161","1057.11","OROX_M007"
"2017","S BERING SEA","17.6644","2.51113","0.128702","2424.45","OROX_M007"
"2018","AI","20.6303","2.68704","0.106475","3997.27","OROX_M007"
"2018","ALEUTIANS","2.96595","2.99","0.00845333","1040.64","OROX_M007"
"2018","S BERING SEA","17.6644","2.49884","0.131837","2366.78","OROX_M007"
"2019","AI","20.6303","2.61461","0.122718","3468.2","OROX_M007"
"2019","ALEUTIANS","2.96595","2.94104","0.00930464","945.426","OROX_M007"
"2019","S BERING SEA","17.6644","2.5189","0.126755","2461.68","OROX_M007"
"2020","AI","20.6303","2.6089","0.124098","3429.63","OROX_M007"
"2020","ALEUTIANS","2.96595","2.93506","0.00941434","934.41","OROX_M007"
"2020","S BERING SEA","17.6644","2.58804","0.110692","2818.9","OROX_M007"
"2021","AI","20.6303","2.61004","0.123821","3437.3","OROX_M007"
"2021","ALEUTIANS","2.96595","2.93514","0.00941282","934.56","OROX_M007"
"2021","S BERING SEA","17.6644","2.59381","0.109447","2850.97","OROX_M007"
"1982","EBS_SHELF","6.77109","1.60965","0.288733","158.789","OROX_M007"
"1983","EBS_SHELF","6.77109","1.58466","0.303228","151.199","OROX_M007"
"1984","EBS_SHELF","6.77109","1.55995","0.318274","144.051","OROX_M007"
"1985","EBS_SHELF","6.77109","1.53449","0.334561","137.038","OROX_M007"
"1986","EBS_SHELF","7.02546","1.45093","0.408898","120.707","OROX_M007"
"1987","EBS_SHELF","7.18122","2.30716","0.0780382","660.83","OROX_M007"
"1988","EBS_SHELF","7.34045","3.31859","0.010987","4904.15","OROX_M007"
"1989","EBS_SHELF","7.34045","3.33073","0.0107288","5022.22","OROX_M007"
"1990","EBS_SHELF","7.34045","3.34167","0.0105011","5131.09","OROX_M007"
"1991","EBS_SHELF","7.34045","3.35323","0.0102659","5248.68","OROX_M007"
"1992","EBS_SHELF","7.34045","3.36548","0.0100223","5376.23","OROX_M007"
"1993","EBS_SHELF","7.34045","3.37757","0.00978764","5505.12","OROX_M007"
"1994","EBS_SHELF","7.34045","3.38914","0.00956823","5631.36","OROX_M007"
"1995","EBS_SHELF","7.34045","3.40029","0.00936133","5755.82","OROX_M007"
"1996","EBS_SHELF","7.34045","3.41143","0.00915911","5882.9","OROX_M007"
"1997","EBS_SHELF","7.34045","3.42295","0.00895471","6017.19","OROX_M007"
"1998","EBS_SHELF","7.34045","3.43544","0.00873817","6166.3","OROX_M007"
"1999","EBS_SHELF","7.34045","3.44675","0.00854647","6304.61","OROX_M007"
"2000","EBS_SHELF","7.34045","3.45881","0.00834681","6455.42","OROX_M007"
"2001","EBS_SHELF","7.34045","3.47097","0.00815028","6611.08","OROX_M007"
"2002","EBS_SHELF","7.34045","3.48263","0.00796616","6763.88","OROX_M007"
"2003","EBS_SHELF","7.34045","3.49404","0.00779001","6916.83","OROX_M007"
"2004","EBS_SHELF","7.34045","3.50599","0.00760965","7080.77","OROX_M007"
"2005","EBS_SHELF","7.34045","3.51809","0.00743121","7250.79","OROX_M007"
"2006","EBS_SHELF","7.34045","3.53004","0.0072592","7422.61","OROX_M007"
"2007","EBS_SHELF","7.34045","3.54131","0.00710061","7588.39","OROX_M007"
"2008","EBS_SHELF","7.34045","3.55085","0.0069691","7731.58","OROX_M007"
"2009","EBS_SHELF","7.34045","3.5629","0.0068065","7916.28","OROX_M007"
"2010","EBS_SHELF","7.34045","3.57519","0.00664439","8109.42","OROX_M007"
"2011","EBS_SHELF","7.34045","3.58712","0.00649087","8301.22","OROX_M007"
"2012","EBS_SHELF","7.34045","3.5998","0.00633159","8510.06","OROX_M007"
"2013","EBS_SHELF","7.34045","3.61043","0.00620104","8689.22","OROX_M007"
"2014","EBS_SHELF","7.34045","3.62148","0.00606815","8879.51","OROX_M007"
"2015","EBS_SHELF","7.34045","3.6343","0.00591761","9105.4","OROX_M007"
"2016","EBS_SHELF","7.34045","3.64721","0.00576972","9338.79","OROX_M007"
"2017","EBS_SHELF","7.34045","3.65735","0.00565618","9526.25","OROX_M007"
"2018","EBS_SHELF","7.34045","3.66618","0.00555915","9692.53","OROX_M007"
"2019","EBS_SHELF","7.34045","3.67761","0.00543595","9912.2","OROX_M007"
"2020","EBS_SHELF","7.34045","3.68938","0.00531196","10143.6","OROX_M007"
"2021","EBS_SHELF","7.34045","3.69782","0.00522484","10312.7","OROX_M007"
"2002","EBS_SLOPE","0","0","0","0","OROX_M007"
"2003","EBS_SLOPE","0","0","0","0","OROX_M007"
"2004","EBS_SLOPE","0","0","0","0","OROX_M007"
"2005","EBS_SLOPE","0","0","0","0","OROX_M007"
"2006","EBS_SLOPE","0","0","0","0","OROX_M007"
"2007","EBS_SLOPE","0","0","0","0","OROX_M007"
"2008","EBS_SLOPE","0","0","0","0","OROX_M007"
"2009","EBS_SLOPE","0","0","0","0","OROX_M007"
"2010","EBS_SLOPE","0","0","0","0","OROX_M007"
"2011","EBS_SLOPE","0","0","0","0","OROX_M007"
"2012","EBS_SLOPE","0","0","0","0","OROX_M007"
"2013","EBS_SLOPE","0","0","0","0","OROX_M007"
"2014","EBS_SLOPE","0","0","0","0","OROX_M007"
"2015","EBS_SLOPE","0","0","0","0","OROX_M007"
"2016","EBS_SLOPE","0","0","0","0","OROX_M007"
"2017","EBS_SLOPE","0","0","0","0","OROX_M007"
"2018","EBS_SLOPE","0","0","0","0","OROX_M007"
"2019","EBS_SLOPE","0","0","0","0","OROX_M007"
"2020","EBS_SLOPE","0","0","0","0","OROX_M007"
"2021","EBS_SLOPE","0","0","0","0","OROX_M007"
"1984","CENTRAL GOA","4.78045","1.32557","0.35573","64.2416","OROX_M007"
"1984","EASTERN GOA","411.327","0.420709","180.332","938.214","OROX_M007"
"1984","GOA","419.328","0.409172","188.044","935.077","OROX_M007"
"1984","WESTERN GOA","3.22028","1.30736","0.248338","41.7584","OROX_M007"
"1985","CENTRAL GOA","4.78045","1.17257","0.480125","47.5974","OROX_M007"
"1985","EASTERN GOA","281.441","0.596248","87.4683","905.573","OROX_M007"
"1985","GOA","289.442","0.575454","93.6967","894.123","OROX_M007"
"1985","WESTERN GOA","3.22028","1.15195","0.336769","30.7933","OROX_M007"
"1986","CENTRAL GOA","4.78045","0.996359","0.67819","33.6966","OROX_M007"
"1986","EASTERN GOA","192.569","0.594888","60.0078","617.968","OROX_M007"
"1986","GOA","200.57","0.5693","65.7155","612.159","OROX_M007"
"1986","WESTERN GOA","3.22028","0.972004","0.47919","21.6412","OROX_M007"
"1987","CENTRAL GOA","4.78045","0.781382","1.03358","22.1103","OROX_M007"
"1987","EASTERN GOA","131.761","0.414894","58.4282","297.133","OROX_M007"
"1987","GOA","139.762","0.390403","65.0235","300.404","OROX_M007"
"1987","WESTERN GOA","3.22028","0.75006","0.740339","14.0074","OROX_M007"
"1988","CENTRAL GOA","5.49331","0.919122","0.906695","33.2818","OROX_M007"
"1988","EASTERN GOA","177.726","0.597466","55.1033","573.223","OROX_M007"
"1988","GOA","186.422","0.569459","61.0611","569.156","OROX_M007"
"1988","WESTERN GOA","3.20308","0.872401","0.579382","17.708","OROX_M007"
"1989","CENTRAL GOA","6.31248","1.00904","0.873543","45.6158","OROX_M007"
"1989","EASTERN GOA","239.726","0.594304","74.7882","768.416","OROX_M007"
"1989","GOA","249.224","0.569962","81.5509","761.644","OROX_M007"
"1989","WESTERN GOA","3.18597","0.938179","0.506579","20.0371","OROX_M007"
"1990","CENTRAL GOA","7.2538","1.06334","0.902469","58.3041","OROX_M007"
"1990","EASTERN GOA","323.354","0.401034","147.337","709.653","OROX_M007"
"1990","GOA","333.777","0.386187","156.577","711.518","OROX_M007"
"1990","WESTERN GOA","3.16894","0.959103","0.483626","20.7644","OROX_M007"
"1991","CENTRAL GOA","8.33549","1.08737","0.989333","70.2295","OROX_M007"
"1991","EASTERN GOA","383.855","0.581544","122.785","1200.02","OROX_M007"
"1991","GOA","395.342","0.562193","131.348","1189.93","OROX_M007"
"1991","WESTERN GOA","3.15201","0.938179","0.501181","19.8236","OROX_M007"
"1992","CENTRAL GOA","9.57849","1.08314","1.14633","80.036","OROX_M007"
"1992","EASTERN GOA","455.675","0.554416","153.719","1350.78","OROX_M007"
"1992","GOA","468.389","0.537023","163.487","1341.93","OROX_M007"
"1992","WESTERN GOA","3.13517","0.872401","0.567099","17.3326","OROX_M007"
"1993","CENTRAL GOA","11.0068","1.05032","1.4048","86.2401","OROX_M007"
"1993","EASTERN GOA","540.933","0.261501","324.004","903.103","OROX_M007"
"1993","GOA","555.058","0.255478","336.412","915.811","OROX_M007"
"1993","WESTERN GOA","3.11842","0.75006","0.716921","13.5643","OROX_M007"
"1994","CENTRAL GOA","12.6482","0.986043","1.83101","87.3705","OROX_M007"
"1994","EASTERN GOA","561.998","0.543124","193.829","1629.49","OROX_M007"
"1994","GOA","577.765","0.526388","205.912","1621.14","OROX_M007"
"1994","WESTERN GOA","3.11842","0.972004","0.464033","20.9567","OROX_M007"
"1995","CENTRAL GOA","14.5343","0.883484","2.57251","82.1165","OROX_M007"
"1995","EASTERN GOA","583.884","0.544765","200.731","1698.4","OROX_M007"
"1995","GOA","601.537","0.527155","214.061","1690.39","OROX_M007"
"1995","WESTERN GOA","3.11842","1.15195","0.326117","29.8193","OROX_M007"
"1996","CENTRAL GOA","16.7017","0.726605","4.02032","69.3838","OROX_M007"
"1996","EASTERN GOA","606.622","0.271542","356.268","1032.9","OROX_M007"
"1996","GOA","626.442","0.262315","374.622","1047.53","OROX_M007"
"1996","WESTERN GOA","3.11842","1.30736","0.240484","40.4376","OROX_M007"
"1997","CENTRAL GOA","17.4991","0.890623","3.05424","100.26","OROX_M007"
"1997","EASTERN GOA","1121.95","0.58657","355.364","3542.18","OROX_M007"
"1997","GOA","1142.56","0.5743","370.704","3521.55","OROX_M007"
"1997","WESTERN GOA","3.11842","1.44617","0.183203","53.0809","OROX_M007"
"1998","CENTRAL GOA","18.3347","1.00137","2.57569","130.513","OROX_M007"
"1998","EASTERN GOA","2075.04","0.70036","525.856","8188.13","OROX_M007"
"1998","GOA","2096.49","0.692068","539.998","8139.42","OROX_M007"
"1998","WESTERN GOA","3.11842","1.57277","0.142944","68.0305","OROX_M007"
"1999","CENTRAL GOA","19.2101","1.07542","2.33407","158.105","OROX_M007"
"1999","EASTERN GOA","3837.78","0.716276","942.7","15623.8","OROX_M007"
"1999","GOA","3860.11","0.711064","957.921","15555","OROX_M007"
"1999","WESTERN GOA","3.11842","1.68991","0.113619","85.5891","OROX_M007"
"2000","CENTRAL GOA","20.1273","1.12009","2.24052","180.811","OROX_M007"
"2000","EASTERN GOA","2989.92","0.765394","667.028","13402.2","OROX_M007"
"2000","GOA","3013.17","0.757957","682.084","13311","OROX_M007"
"2000","WESTERN GOA","3.11842","1.79945","0.0916673","106.085","OROX_M007"
"2001","CENTRAL GOA","21.0884","1.13883","2.26282","196.534","OROX_M007"
"2001","EASTERN GOA","2329.38","0.739166","547.079","9918.16","OROX_M007"
"2001","GOA","2353.59","0.72899","563.899","9823.34","OROX_M007"
"2001","WESTERN GOA","3.11842","1.90269","0.0748749","129.878","OROX_M007"
"2002","CENTRAL GOA","22.0953","1.13294","2.39842","203.551","OROX_M007"
"2002","EASTERN GOA","1814.77","0.628209","529.759","6216.74","OROX_M007"
"2002","GOA","1839.98","0.61684","549.223","6164.21","OROX_M007"
"2002","WESTERN GOA","3.11842","2.0006","0.0617997","157.356","OROX_M007"
"2003","CENTRAL GOA","23.1503","1.10201","2.66998","200.727","OROX_M007"
"2003","EASTERN GOA","1413.84","0.361483","696.145","2871.45","OROX_M007"
"2003","GOA","1440.11","0.378342","686.032","3023.06","OROX_M007"
"2003","WESTERN GOA","3.11842","2.09395","0.0514672","188.947","OROX_M007"
"2004","CENTRAL GOA","24.2557","1.04383","3.13536","187.646","OROX_M007"
"2004","EASTERN GOA","1562.45","0.521415","562.302","4341.55","OROX_M007"
"2004","GOA","1589.83","0.531812","560.613","4508.56","OROX_M007"
"2004","WESTERN GOA","3.11842","2.18331","0.0431984","225.114","OROX_M007"
"2005","CENTRAL GOA","25.4138","0.953413","3.92201","164.676","OROX_M007"
"2005","EASTERN GOA","1726.69","0.380251","819.478","3638.23","OROX_M007"
"2005","GOA","1755.22","0.445858","732.503","4205.85","OROX_M007"
"2005","WESTERN GOA","3.11842","2.26915","0.0365089","266.362","OROX_M007"
"2006","CENTRAL GOA","26.6273","0.820176","5.33554","132.885","OROX_M007"
"2006","EASTERN GOA","1866.25","0.503441","695.717","5006.19","OROX_M007"
"2006","GOA","1896","0.575985","613.126","5863.08","OROX_M007"
"2006","WESTERN GOA","3.11842","2.35186","0.0310452","313.239","OROX_M007"
"2007","CENTRAL GOA","27.8986","0.616977","8.32533","93.49","OROX_M007"
"2007","EASTERN GOA","2017.09","0.276328","1173.58","3466.9","OROX_M007"
"2007","GOA","2048.11","0.547663","700.122","5991.47","OROX_M007"
"2007","WESTERN GOA","3.11842","2.43176","0.026545","366.342","OROX_M007"
"2008","CENTRAL GOA","37.4354","0.64748","10.5229","133.177","OROX_M007"
"2008","EASTERN GOA","2718.95","0.496562","1027.35","7195.89","OROX_M007"
"2008","GOA","2759.51","0.656591","761.956","9993.86","OROX_M007"
"2008","WESTERN GOA","3.11842","2.50911","0.0228106","426.318","OROX_M007"
"2009","CENTRAL GOA","50.232","0.539314","17.4545","144.562","OROX_M007"
"2009","EASTERN GOA","3665.03","0.353073","1834.57","7321.83","OROX_M007"
"2009","GOA","3718.38","0.635656","1069.73","12925.1","OROX_M007"
"2009","WESTERN GOA","3.11842","2.58415","0.0196907","493.867","OROX_M007"
"2010","CENTRAL GOA","86.7124","0.663621","23.6154","318.395","OROX_M007"
"2010","EASTERN GOA","4204.06","0.570284","1374.78","12856","OROX_M007"
"2010","GOA","4293.89","0.78364","924.28","19948","OROX_M007"
"2010","WESTERN GOA","3.11842","2.65707","0.0170682","569.747","OROX_M007"
"2011","CENTRAL GOA","149.686","0.714167","36.9207","606.866","OROX_M007"
"2011","EASTERN GOA","4822.37","0.555012","1624.89","14311.9","OROX_M007"
"2011","GOA","4975.18","0.867846","907.995","27260.5","OROX_M007"
"2011","WESTERN GOA","3.11842","2.72805","0.0148516","654.782","OROX_M007"
"2012","CENTRAL GOA","84.3364","0.631605","24.4558","290.836","OROX_M007"
"2012","EASTERN GOA","3978.33","0.599421","1228.75","12880.7","OROX_M007"
"2012","GOA","4065.78","1.15562","422.146","39158.5","OROX_M007"
"2012","WESTERN GOA","3.11842","2.79722","0.0129686","749.857","OROX_M007"
"2013","CENTRAL GOA","47.517","0.521714","17.0906","132.112","OROX_M007"
"2013","EASTERN GOA","3282.01","0.450938","1356.11","7943.03","OROX_M007"
"2013","GOA","3332.65","1.51376","171.496","64762.8","OROX_M007"
"2013","WESTERN GOA","3.11842","2.86473","0.0113614","855.931","OROX_M007"
"2014","CENTRAL GOA","60.6944","0.625481","17.8127","206.809","OROX_M007"
"2014","EASTERN GOA","2139.61","0.539718","742.877","6162.42","OROX_M007"
"2014","GOA","2203.42","1.90471","52.6959","92133.6","OROX_M007"
"2014","WESTERN GOA","3.11842","2.93067","0.00998377","974.038","OROX_M007"
"2015","CENTRAL GOA","77.5262","0.602662","23.7932","252.607","OROX_M007"
"2015","EASTERN GOA","1394.85","0.392101","646.792","3008.09","OROX_M007"
"2015","GOA","1475.5","2.26922","17.2719","126048","OROX_M007"
"2015","WESTERN GOA","3.11842","2.99517","0.00879818","1105.29","OROX_M007"
"2016","CENTRAL GOA","61.4777","0.732096","14.6401","258.161","OROX_M007"
"2016","EASTERN GOA","1735.55","0.511309","637.092","4727.94","OROX_M007"
"2016","GOA","1800.15","2.32929","18.7315","172999","OROX_M007"
"2016","WESTERN GOA","3.11842","3.05831","0.00777408","1250.9","OROX_M007"
"2017","CENTRAL GOA","48.7514","0.787127","10.4225","228.036","OROX_M007"
"2017","EASTERN GOA","2159.47","0.311163","1173.49","3973.87","OROX_M007"
"2017","GOA","2211.34","2.43271","18.7885","260266","OROX_M007"
"2017","WESTERN GOA","3.11842","3.12017","0.0068864","1412.14","OROX_M007"
"2018","CENTRAL GOA","38.6595","0.783566","8.32283","179.573","OROX_M007"
"2018","EASTERN GOA","2454.75","0.519269","887.149","6792.33","OROX_M007"
"2018","GOA","2496.53","2.50546","18.3927","338867","OROX_M007"
"2018","WESTERN GOA","3.11842","3.18083","0.00611448","1590.42","OROX_M007"
"2019","CENTRAL GOA","30.6567","0.720581","7.46713","125.862","OROX_M007"
"2019","EASTERN GOA","2790.42","0.417796","1230.37","6328.55","OROX_M007"
"2019","GOA","2824.19","2.61817","16.6824","478111","OROX_M007"
"2019","WESTERN GOA","3.11842","3.24035","0.00544119","1787.22","OROX_M007"
"2020","CENTRAL GOA","64.0645","0.688965","16.602","247.216","OROX_M007"
"2020","EASTERN GOA","2243.66","0.506865","830.816","6059.12","OROX_M007"
"2020","GOA","2310.84","2.7937","9.67666","551844","OROX_M007"
"2020","WESTERN GOA","3.11842","3.2988","0.00485223","2004.15","OROX_M007"
"2021","CENTRAL GOA","133.878","0.706434","33.526","534.613","OROX_M007"
"2021","EASTERN GOA","1804.04","0.254337","1095.85","2969.9","OROX_M007"
"2021","GOA","1941.03","2.97561","5.69037","662103","OROX_M007"
"2021","WESTERN GOA","3.11842","3.35623","0.00433566","2242.93","OROX_M007"
"1980","AI","2.24043","0.317801","1.20175","4.17685","OROX_M006"
"1980","ALEUTIANS","1.5537","0.336608","0.803231","3.00534","OROX_M006"
"1980","S BERING SEA","0.686732","0.621973","0.202933","2.32392","OROX_M006"
"1981","AI","2.24043","0.317758","1.20185","4.1765","OROX_M006"
"1981","ALEUTIANS","1.5537","0.336541","0.803337","3.00495","OROX_M006"
"1981","S BERING SEA","0.686732","0.621936","0.202948","2.32375","OROX_M006"
"1982","AI","2.24043","0.317715","1.20195","4.17616","OROX_M006"
"1982","ALEUTIANS","1.5537","0.336473","0.803444","3.00455","OROX_M006"
"1982","S BERING SEA","0.686732","0.6219","0.202962","2.32359","OROX_M006"
"1983","AI","2.24043","0.317673","1.20205","4.17581","OROX_M006"
"1983","ALEUTIANS","1.5537","0.336406","0.80355","3.00415","OROX_M006"
"1983","S BERING SEA","0.686732","0.621863","0.202977","2.32342","OROX_M006"
"1984","AI","2.2404","0.317634","1.20213","4.17543","OROX_M006"
"1984","ALEUTIANS","1.55367","0.336345","0.803631","3.00373","OROX_M006"
"1984","S BERING SEA","0.686732","0.621827","0.202991","2.32326","OROX_M006"
"1985","AI","2.24037","0.317595","1.2022","4.17505","OROX_M006"
"1985","ALEUTIANS","1.55364","0.336283","0.803711","3.00331","OROX_M006"
"1985","S BERING SEA","0.686732","0.62179","0.203006","2.32309","OROX_M006"
"1986","AI","2.24034","0.317556","1.20228","4.17468","OROX_M006"
